serie,hour,day,month,value
5,01,09,03,20.3181
5,01,10,03,19.8921
5,01,11,03,21.8807
5,01,12,03,22.6311
5,01,13,03,23.1081
5,01,14,03,22.9141
5,01,15,03,22.5921
5,01,16,03,21.6576
5,01,17,03,21.096
5,01,18,03,21.7945
5,01,19,03,21.1476
5,01,20,03,21.0558
5,01,21,03,21.5669
5,01,22,03,21.5907
5,01,23,03,20.7526
5,01,24,03,20.324
5,01,25,03,21.6904
5,01,26,03,21.4707
5,01,27,03,21.4234
5,01,28,03,21.138
5,01,29,03,20.6582
5,01,30,03,20.037
5,01,31,03,20.1252
5,02,01,04,20.7351
5,02,02,04,20.5655
5,02,03,04,20.598
5,02,04,04,20.4476
5,02,05,04,20.6864
5,02,06,04,19.1245
5,02,07,04,18.1653
5,02,08,04,19.7559
5,02,09,04,20.2757
5,02,10,04,20.8954
5,02,11,04,21.2173
5,02,12,04,20.2507
5,02,13,04,20.2393
5,02,14,04,20.5913
5,02,15,04,20.7175
5,02,16,04,21.5295
5,02,17,04,22.0131
5,02,18,04,22.4296
5,02,19,04,23.0326
5,02,20,04,23.0351
5,02,21,04,22.0776
5,02,22,04,21.44
5,02,23,04,21.4687
5,02,24,04,19.427
5,02,25,04,19.6393
5,02,26,04,19.9413
5,02,27,04,19.4967
5,02,28,04,19.9933
5,02,29,04,21.5572
5,02,30,04,22.2423
5,02,01,05,22.6184
5,02,02,05,23.6993
5,02,03,05,23.5905
5,02,04,05,23.0762
5,02,05,05,23.155
5,02,06,05,24.0142
5,02,07,05,23.85
5,02,08,05,23.274
5,02,09,05,22.5993
5,02,10,05,22.2053
5,02,11,05,22.4041
5,02,12,05,22.7907
5,02,13,05,23.2286
5,02,14,05,23.9432
5,02,15,05,24.992
5,02,16,05,25.232
5,02,17,05,23.7625
5,02,18,05,22.8694
5,02,19,05,22.4974
5,02,20,05,22.5752
5,02,21,05,22.7653
5,02,22,05,23.3169
5,02,23,05,23.8558
5,02,24,05,23.868
5,02,25,05,23.8893
5,02,26,05,24.11
5,02,27,05,24.6116
5,02,28,05,25.0287
5,02,29,05,25.1247
5,02,30,05,25.3803
5,02,31,05,25.8233
5,02,01,06,26.3858
5,02,02,06,26.8126
5,02,03,06,27.0907
5,02,04,06,26.6247
5,02,05,06,25.3414
5,02,06,06,24.548
5,02,07,06,23.957
5,02,08,06,23.7743
5,02,09,06,23.8183
5,02,10,06,23.856
5,02,11,06,24.1758
5,02,12,06,24.0047
5,02,13,06,24.1338
5,02,14,06,23.738
5,02,15,06,23.4143
5,02,16,06,26.1174
5,02,17,06,26.4851
5,02,18,06,26.8098
5,02,19,06,24.7135
5,02,20,06,24.72
5,02,21,06,24.1853
5,02,22,06,23.9184
5,02,23,06,24.0287
5,02,24,06,23.876
5,02,25,06,24.1966
5,02,26,06,25.6685
5,02,27,06,25.7413
5,02,28,06,26.6138
5,02,29,06,27.3723
5,02,30,06,27.9537
5,02,01,07,27.4933
5,02,02,07,26.0397
5,02,03,07,27.2724
5,02,04,07,26.7907
5,02,05,07,26.7322
5,02,06,07,26.9658
5,02,07,07,27.0535
5,02,08,07,26.4791
5,02,09,07,26.6605
5,02,10,07,26.3243
5,02,11,07,26.3075
5,02,12,07,27.7483
5,02,13,07,27.8703
5,02,14,07,27.8859
5,02,15,07,27.1859
5,02,16,07,28.0273
5,02,17,07,27.3617
5,02,18,07,27.8813
5,02,19,07,27.4426
5,02,20,07,28.6628
5,02,21,07,29.2026
5,02,22,07,28.06
5,02,23,07,27.352
5,02,24,07,27.2927
5,02,25,07,28.2946
5,02,26,07,28.8179
5,02,27,07,28.1007
5,02,28,07,28.0481
5,02,29,07,26.4596
5,02,30,07,26.544
5,02,31,07,26.0646
5,02,01,08,27.5259
5,02,02,08,27.8293
5,02,03,08,28.2932
5,02,04,08,28.6077
5,02,05,08,28.6161
5,02,06,08,28.8503
5,02,07,08,28.5377
5,02,08,08,28.4338
5,02,09,08,28.2453
5,02,10,08,27.7285
5,02,11,08,27.4101
5,02,12,08,27.0336
5,02,13,08,27.0326
5,02,14,08,27.2413
5,02,15,08,27.926
5,02,16,08,28.489
5,02,17,08,28.8153
5,02,18,08,28.9401
5,02,19,08,28.784
5,02,20,08,28.5094
5,02,21,08,27.1642
5,02,22,08,26.8644
5,02,23,08,27.0693
5,02,24,08,28.5822
5,02,25,08,29.1698
5,02,26,08,28.7811
5,02,27,08,28.6561
5,02,28,08,29.4081
5,02,29,08,29.0268
5,02,30,08,29.3125
5,02,31,08,29.9691
5,02,01,09,30.1566
5,02,02,09,30.451
5,02,03,09,30.4181
5,02,04,09,29.8551
5,02,05,09,29.6369
5,02,06,09,29.0774
5,02,07,09,28.5649
5,02,08,09,28.3596
5,02,09,09,28.2141
5,02,10,09,27.3797
5,02,11,09,26.9953
5,02,12,09,26.94
5,02,13,09,26.5789
5,02,14,09,26.0931
5,02,15,09,26.0278
5,02,16,09,26.1322
5,02,17,09,26.2385
5,02,18,09,26.4842
5,02,19,09,26.7772
5,02,20,09,27.3272
5,02,21,09,25.9421
5,02,22,09,25.1106
5,02,23,09,25.6993
5,02,24,09,26.0671
5,02,25,09,25.9832
5,02,26,09,25.7318
5,02,27,09,25.9905
5,02,28,09,25.6034
5,02,29,09,25.5616
5,02,30,09,25.7041
5,02,01,10,26.2808
5,02,02,10,26.6
5,02,03,10,26.2047
5,02,04,10,26.2537
5,02,05,10,25.7797
5,02,06,10,25.5973
5,02,07,10,25.7072
5,02,08,10,26.0923
5,02,09,10,26.7007
5,02,10,10,26.427
5,02,11,10,26.6953
5,02,12,10,26.4538
5,02,13,10,24.683
5,02,14,10,23.8079
5,02,15,10,22.7454
5,02,16,10,22.6102
5,02,17,10,23.9075
5,02,18,10,23.8472
5,02,19,10,23.6441
5,02,20,10,23.702
5,02,21,10,23.5154
5,02,22,10,23.4363
5,02,23,10,23.1917
5,02,24,10,23.1517
5,02,25,10,23.378
5,02,26,10,23.5945
5,02,27,10,23.6129
5,01,28,10,0
5,01,29,10,21.8369
5,01,30,10,22.3785
5,01,31,10,22.4258
5,01,01,11,22.0026
5,01,02,11,22.3897
5,01,03,11,21.896
5,01,04,11,21.4762
5,01,05,11,21.4356
5,01,06,11,21.8314
5,01,07,11,21.3081
5,01,08,11,21.2562
5,01,09,11,22.7382
5,01,10,11,22.2602
5,01,11,11,21.7442
5,01,12,11,21.5402
5,01,13,11,21.9478
5,01,14,11,22.5596
5,01,15,11,22.9185
5,01,16,11,22.996
5,01,17,11,22.8102
5,01,18,11,21.9295
5,01,19,11,20.9916
5,01,20,11,20.7392
5,01,21,11,21.5812
5,01,22,11,20.9827
5,01,23,11,20.5759
5,01,24,11,18.8356
5,01,25,11,18.4981
5,01,26,11,20.6333
5,01,27,11,20.2775
5,01,28,11,22.4857
5,01,29,11,22.2435
5,01,30,11,20.8854
5,01,01,12,19.3318
5,01,02,12,20.3695
5,01,03,12,20.9521
5,01,04,12,21.4993
5,01,05,12,21.396
5,01,06,12,20.0285
5,01,07,12,18.7894
5,01,08,12,18.034
5,01,09,12,18.6497
5,01,10,12,19.2577
5,01,11,12,20.0443
5,01,12,12,20.7401
5,01,13,12,21.2168
5,01,14,12,19.9947
5,01,15,12,18.6566
5,01,16,12,19.0986
5,01,17,12,19.8295
5,01,18,12,19.884
5,01,19,12,19.72
5,01,20,12,19.9772
5,01,21,12,19.266
5,01,22,12,18.5914
5,01,23,12,18.049
5,01,24,12,17.4533
5,01,25,12,17.1
5,01,26,12,16.8669
5,01,27,12,16.5121
5,01,28,12,16.2556
5,01,29,12,15.876
5,01,30,12,15.4934
5,01,31,12,15.0748
5,01,01,01,14.6139
5,01,02,01,14.1673
5,01,03,01,14.2827
5,01,04,01,14.1026
5,01,05,01,13.7941
5,01,06,01,13.5867
5,01,07,01,13.7787
5,01,08,01,15.028
5,01,09,01,17.8212
5,01,10,01,18.5273
5,01,11,01,18.809
5,01,12,01,18.572
5,01,13,01,17.7345
5,01,14,01,17.1837
5,01,15,01,17.4571
5,01,16,01,18.4218
5,01,17,01,19.4675
5,01,18,01,19.7343
5,01,19,01,19.027
5,01,20,01,18.4675
5,01,21,01,18.0745
5,01,22,01,18.2695
5,01,23,01,19.4301
5,01,24,01,19.3252
5,01,25,01,18.3033
5,01,26,01,17.4263
5,01,27,01,18.1173
5,01,28,01,18.4353
5,01,29,01,18.9512
5,01,30,01,19.6007
5,01,31,01,20.0227
5,01,01,02,19.4894
5,01,02,02,18.8136
5,01,03,02,19.8336
5,01,04,02,20.3097
5,01,05,02,20.6574
5,01,06,02,20.8544
5,01,07,02,21.3726
5,01,08,02,20.0155
5,01,09,02,19.0295
5,01,10,02,20.7087
5,01,11,02,21.3815
5,01,12,02,21.7095
5,01,13,02,21.6014
5,01,14,02,21.7127
5,01,15,02,20.2331
5,01,16,02,19.5424
5,01,17,02,20.753
5,01,18,02,21.1769
5,01,19,02,21.7176
5,01,20,02,21.6041
5,01,21,02,21.5779
5,01,22,02,20.2795
5,01,23,02,19.5087
5,01,24,02,20.9061
5,01,25,02,22.2074
5,01,26,02,22.5041
5,01,27,02,22.5431
5,01,28,02,22.355
5,01,29,02,20.676
5,01,01,03,19.4311
5,01,02,03,20.4179
5,01,03,03,21.1777
5,01,04,03,22.1185
5,01,05,03,22.1986
5,01,06,03,21.5168
5,01,07,03,20.3407
5,01,08,03,19.6026
5,01,09,03,21.0336
5,01,10,03,22.0159
5,01,11,03,22.194
5,01,12,03,22.1007
5,01,13,03,21.5927
5,01,14,03,21.3587
5,01,15,03,21.153
5,01,16,03,19.8272
5,01,17,03,18.7743
5,01,18,03,18.9782
5,01,19,03,18.9662
5,01,20,03,18.7429
5,01,21,03,18.1039
5,01,22,03,17.9566
5,01,23,03,18.017
5,01,24,03,18.0547
5,01,25,03,18.2483
5,01,26,03,18.5796
5,01,27,03,18.3176
5,01,28,03,17.5217
5,01,29,03,17.5129
5,02,30,03,17.5409
5,02,31,03,16.3433
5,02,01,04,15.9952
5,02,02,04,16.0417
5,02,03,04,20.4729
5,02,04,04,20.8459
5,02,05,04,21.0885
5,02,06,04,20.8978
5,02,07,04,20.0365
5,02,08,04,20.2033
5,02,09,04,20.7441
5,02,10,04,21.0871
5,02,11,04,21.3659
5,02,12,04,21.0969
5,02,13,04,21.2119
5,02,14,04,21.1099
5,02,15,04,20.9214
5,02,16,04,21.5295
5,02,17,04,22.0131
5,02,18,04,22.4296
5,02,19,04,23.0326
5,02,20,04,23.0351
5,02,21,04,22.0776
5,02,22,04,21.44
5,02,23,04,21.4687
5,02,24,04,21.2931
5,02,25,04,22.2159
5,02,26,04,22.1766
5,02,27,04,21.9393
5,02,28,04,21.1524
5,02,29,04,21.0378
5,02,30,04,20.7683
5,02,01,05,20.7436
5,02,02,05,21.5753
5,02,03,05,22.0799
5,02,04,05,22.3419
5,02,05,05,22.1055
5,02,06,05,22.7798
5,02,07,05,22.9035
5,02,08,05,23.3305
5,02,09,05,23.3759
5,02,10,05,23.0483
5,02,11,05,22.8085
5,02,12,05,22.3737
5,02,13,05,22.1637
5,02,14,05,22.5496
5,02,15,05,23.4058
5,02,16,05,24.0938
5,02,17,05,24.0302
5,02,18,05,23.6722
5,02,19,05,23.2041
5,02,20,05,23.1584
5,02,21,05,23.2529
5,02,22,05,23.6772
5,02,23,05,24.2805
5,02,24,05,24.3959
5,02,25,05,24.3128
5,02,26,05,24.2201
5,02,27,05,26
5,02,28,05,25.75
5,02,29,05,25.7993
5,02,30,05,26.2033
5,02,31,05,26.2441
5,02,01,06,25.9145
5,02,02,06,25.7615
5,02,03,06,25.7305
5,02,04,06,25.152
5,02,05,06,24.8093
5,02,06,06,24.8449
5,02,07,06,24.645
5,02,08,06,23.9842
5,02,09,06,23.9298
5,02,10,06,24.1911
5,02,11,06,23.962
5,02,12,06,23.2653
5,02,13,06,22.8849
5,02,14,06,22.9877
5,02,15,06,23.2147
5,02,16,06,23.4364
5,02,17,06,23.402
5,02,18,06,23.6428
5,02,19,06,23.9832
5,02,20,06,24.3545
5,02,21,06,24.9507
5,02,22,06,25.7336
5,02,23,06,26.618
5,02,24,06,27.2073
5,02,25,06,27.4302
5,02,26,06,27.0683
5,02,27,06,26.9245
5,02,28,06,27.2107
5,02,29,06,27.655
5,02,30,06,28.1557
5,02,01,07,28.3
5,02,02,07,28.1483
5,02,03,07,27.7201
5,02,04,07,27.8103
5,02,05,07,28.1611
5,02,06,07,28.6513
5,02,07,07,29.1233
5,02,08,07,29.502
5,02,09,07,29.427
5,02,10,07,29.4651
5,02,11,07,29.8862
5,02,12,07,29.9305
5,02,13,07,29.9702
5,02,14,07,30.0291
5,02,15,07,30.0453
5,02,16,07,30.1384
5,02,17,07,30.3282
5,02,18,07,30.345
5,02,19,07,30.5651
5,02,20,07,30.545
5,02,21,07,30.3836
5,02,22,07,29.6709
5,02,23,07,29.938
5,02,24,07,30.085
5,02,25,07,30.1768
5,02,26,07,30.404
5,02,27,07,30.7755
5,02,28,07,30.838
5,02,29,07,30.4159
5,02,30,07,30.9393
5,02,31,07,31.0378
5,02,01,08,30.9809
5,02,02,08,30.7047
5,02,03,08,30.5833
5,02,04,08,30.523
5,02,05,08,30.5553
5,02,06,08,31.0257
5,02,07,08,31.2845
5,02,08,08,31.3213
5,02,09,08,31.2013
5,02,10,08,30.9447
5,02,11,08,30.6966
5,02,12,08,29.9353
5,02,13,08,29.4252
5,02,14,08,29.087
5,02,15,08,29.2958
5,02,16,08,29.3781
6,02,16,08,29.0295
6,02,17,08,29.1306
6,02,18,08,28.9724
6,02,19,08,29.0159
6,02,20,08,28.9757
6,02,21,08,29.115
6,02,22,08,29.3528
6,02,23,08,29.6818
6,02,24,08,29.9313
6,02,25,08,29.6718
6,02,26,08,29.8998
6,02,27,08,30.2796
6,02,28,08,30.3182
6,02,29,08,29.092
6,02,30,08,28.5998
6,02,31,08,28.6236
6,02,01,09,28.7901
6,02,02,09,29.0192
6,02,03,09,29.0786
6,02,04,09,28.8452
6,02,05,09,28.5485
6,02,06,09,28.2669
6,02,07,09,28.3472
6,02,08,09,27.5444
6,02,09,09,26.7723
6,02,10,09,25.8799
6,02,11,09,26.3193
6,02,12,09,26.4654
6,02,13,09,26.7544
6,02,14,09,25.6196
6,02,15,09,24.6067
6,02,16,09,24.6527
6,02,17,09,24.6276
6,02,18,09,24.7125
6,02,19,09,24.8408
6,02,20,09,25.1932
6,02,21,09,25.2208
6,02,22,09,24.7859
6,02,23,09,24.5221
6,02,24,09,24.6785
6,02,25,09,24.7593
6,02,26,09,24.7215
6,02,27,09,25.3034
6,02,28,09,25.4153
6,02,29,09,25.5452
6,02,30,09,25.7267
6,02,01,10,25.5463
6,02,02,10,24.7639
6,02,03,10,25.2566
6,02,04,10,24.9614
6,02,05,10,25.568
6,02,06,10,25.5567
6,02,07,10,25.1806
6,02,08,10,24.9694
6,02,09,10,24.8121
6,02,10,10,24.6873
6,02,11,10,24.4365
6,02,12,10,24.092
6,02,13,10,23.5026
6,02,14,10,21.3734
6,02,15,10,21.3659
6,02,16,10,21.8482
6,02,17,10,22.8379
6,02,18,10,22.2697
6,02,19,10,21.9468
6,02,20,10,21.6224
6,02,21,10,21.4264
6,02,22,10,21.5351
6,02,23,10,21.0049
6,02,24,10,20.8778
6,02,25,10,21.0041
6,01,26,10,0
6,01,27,10,0
6,01,28,10,20.4167
6,01,29,10,19.9581
6,01,30,10,21.0697
6,01,31,10,20.8218
6,01,01,11,20.5641
6,01,02,11,20.7078
6,01,03,11,20.3407
6,01,04,11,19.951
6,01,05,11,19.4354
6,01,06,11,20.3005
6,01,07,11,19.7493
6,01,08,11,19.4654
6,01,09,11,20.497
6,01,10,11,19.7848
6,01,11,11,20.0716
6,01,12,11,19.8197
6,01,13,11,21.6218
6,01,14,11,21.4641
6,01,15,11,21.4361
6,01,16,11,20.7536
6,01,17,11,20.5721
6,01,18,11,20.1327
6,01,19,11,19.1799
6,01,20,11,19.749
6,01,21,11,20.3236
6,01,22,11,20.6544
6,01,23,11,20.4258
6,01,24,11,19.6863
6,01,25,11,19.6637
6,01,26,11,18.7392
6,01,27,11,19.3267
6,01,28,11,20.3772
6,01,29,11,20.9607
6,01,30,11,21.0159
6,01,01,12,19.666
6,01,02,12,18.9685
6,01,03,12,18.5414
6,01,04,12,18.4076
6,01,05,12,19.9264
6,01,06,12,18.069
6,01,07,12,17.828
6,01,08,12,17.4864
6,01,09,12,17.5239
6,01,10,12,17.6248
6,01,11,12,17.8954
6,01,12,12,18.343
6,01,13,12,18.307
6,01,14,12,19.0849
6,01,15,12,18.7763
6,01,16,12,18.0735
6,01,17,12,17.4551
6,01,18,12,17.8113
6,01,19,12,18.7121
6,01,20,12,19.2789
6,01,21,12,19.0453
6,01,22,12,17.8
6,01,23,12,16.6915
6,01,24,12,15.6706
6,01,25,12,15.2003
6,01,26,12,14.7206
6,01,27,12,14.2737
6,01,28,12,14.3552
6,01,29,12,14.1556
6,01,30,12,13.9793
6,01,31,12,13.5542
6,01,01,01,13.4307
6,01,02,01,13.3182
6,01,03,01,13.5846
6,01,04,01,13.3246
6,01,05,01,13.0616
6,01,06,01,12.1625
6,01,07,01,11.9414
6,01,08,01,15.4183
6,01,09,01,17.5019
6,01,10,01,18.0004
6,01,11,01,17.5286
6,01,12,01,16.621
6,01,13,01,16.2513
6,01,14,01,15.5743
6,01,15,01,16.2073
6,01,16,01,17.9518
6,01,17,01,19.0183
6,01,18,01,18.6021
6,01,19,01,18.1767
6,01,20,01,17.4851
6,01,21,01,17.2408
6,01,22,01,17.3375
6,01,23,01,18.2224
6,01,24,01,19.1288
6,01,25,01,18.5987
6,01,26,01,17.4531
6,01,27,01,16.0708
6,01,28,01,15.4671
6,01,29,01,16.2477
6,01,30,01,18.5208
6,01,31,01,18.6931
6,01,01,02,18.7498
6,01,02,02,17.6623
6,01,03,02,17.2096
6,01,04,02,17.4903
6,01,05,02,17.4169
6,01,06,02,18.9078
6,01,07,02,19.8133
6,01,08,02,18.8932
6,01,09,02,18.0754
6,01,10,02,18.4922
6,01,11,02,18.3576
6,01,12,02,18.845
6,01,13,02,19.4966
6,01,14,02,20.3845
6,01,15,02,20.0847
6,01,16,02,19.7948
6,01,17,02,18.8708
6,01,18,02,19.4329
6,01,19,02,19.5588
6,01,20,02,20.3825
6,01,21,02,21.3254
6,01,22,02,20.6015
6,01,23,02,20.1802
6,01,24,02,19.4558
6,01,25,02,19.284
6,01,26,02,19.3826
6,01,27,02,20.8513
6,01,28,02,20.7003
6,01,29,02,18.8452
6,01,01,03,20.3611
6,01,02,03,20.2291
6,01,03,03,18.4178
6,01,04,03,19.0066
6,01,05,03,19.7831
6,01,06,03,19.7856
6,01,07,03,20.0848
6,01,08,03,20.1072
6,01,09,03,20.3914
6,01,10,03,20.0788
6,01,11,03,19.8794
6,01,12,03,20.1614
6,01,13,03,21.097
6,01,14,03,21.013
6,01,15,03,20.9667
6,01,16,03,19.7231
6,01,17,03,18.7728
6,01,18,03,18.4482
6,01,19,03,18.7356
6,01,20,03,19.3437
6,01,21,03,19.4324
6,01,22,03,19.4397
6,01,23,03,18.0043
6,01,24,03,17.6302
6,01,25,03,17.5066
6,01,26,03,17.6852
6,01,27,03,18.4338
6,02,28,03,18.1204
6,02,29,03,18.3535
6,02,30,03,17.5741
6,02,31,03,16.6794
6,02,01,04,16.9716
6,02,02,04,17.1562
6,02,03,04,19.0636
6,02,04,04,19.6808
6,02,05,04,20.2071
6,02,06,04,19.3481
6,02,07,04,18.1557
6,02,08,04,18.4379
6,02,09,04,18.8779
6,02,10,04,19.1442
6,02,11,04,19.3652
6,02,12,04,19.6348
6,02,13,04,19.9953
6,02,14,04,19.7175
6,02,15,04,19.4265
6,02,16,04,19.7238
6,02,17,04,20.4865
6,02,18,04,21.9216
6,02,19,04,22.6308
6,02,20,04,20.5421
6,02,21,04,20.1568
6,02,22,04,19.7974
6,02,23,04,20.1262
6,02,24,04,20.113
6,02,25,04,20.3361
6,02,26,04,20.2629
6,02,27,04,19.8189
6,02,28,04,19.2233
6,02,29,04,19.2291
6,02,30,04,18.83
6,02,01,05,19.0062
6,02,02,05,19.8951
6,02,03,05,20.9814
6,02,04,05,21.1144
6,02,05,05,21.0605
6,02,06,05,22.0137
6,02,07,05,22.303
6,02,08,05,21.9248
6,02,09,05,22.3342
6,02,10,05,21.1622
6,02,11,05,21.4397
6,02,12,05,20.8565
6,02,13,05,21.4824
6,02,14,05,22.3322
6,02,15,05,23.2519
6,02,16,05,23.6827
6,02,17,05,23.3442
6,02,18,05,22.305
6,02,19,05,21.8753
6,02,20,05,22.3649
6,02,21,05,22.714
6,02,22,05,23.1678
6,02,23,05,23.5797
6,02,24,05,23.6422
6,02,25,05,23.5397
6,02,26,05,23.3627
6,02,27,05,24.1036
6,02,28,05,23.6689
6,02,29,05,23.4296
6,02,30,05,23.676
6,02,31,05,23.8976
6,02,01,06,23.7073
6,02,02,06,24.1016
6,02,03,06,24.9385
6,02,04,06,23.7056
6,02,05,06,23.0384
6,02,06,06,22.79
6,02,07,06,22.7376
6,02,08,06,22.7906
6,02,09,06,22.8564
6,02,10,06,23.1725
6,02,11,06,23.1809
6,02,12,06,23.0325
6,02,13,06,23.5974
6,02,14,06,23.7288
6,02,15,06,23.9365
6,02,16,06,24.5775
6,02,17,06,23.4829
6,02,18,06,24.1289
6,02,19,06,25.2274
6,02,20,06,25.4827
6,02,21,06,25.9703
6,02,22,06,26.0819
6,02,23,06,26.71
6,02,24,06,27.4508
6,02,25,06,27.3087
6,02,26,06,26.8101
6,02,27,06,26.2067
6,02,28,06,26.2067
6,02,29,06,26.4519
6,02,30,06,26.3544
6,02,01,07,26.2317
6,02,02,07,26.0763
6,02,03,07,26.0115
6,02,04,07,26.3812
6,02,05,07,26.6349
6,02,06,07,26.6927
6,02,07,07,27.2553
6,02,08,07,27.2802
6,02,09,07,27.3113
6,02,10,07,27.6497
6,02,11,07,27.8496
6,02,12,07,28.152
6,02,13,07,28.3415
6,02,14,07,28.5429
6,02,15,07,28.5522
6,02,16,07,28.6221
6,02,17,07,28.574
6,02,18,07,28.7408
6,02,19,07,28.6719
6,02,20,07,28.6009
6,02,21,07,28.4257
6,02,22,07,28.455
6,02,23,07,28.9783
6,02,24,07,29.161
6,02,25,07,29.1053
6,02,26,07,28.7199
6,02,27,07,28.4868
6,02,28,07,28.6563
6,02,29,07,28.5544
6,02,30,07,28.6676
6,02,31,07,28.6812
6,02,01,08,28.6198
6,02,02,08,28.6534
6,02,03,08,29.154
6,02,04,08,29.3365
6,02,05,08,29.7059
6,02,06,08,29.6944
6,02,07,08,29.223
6,02,08,08,28.6663
6,02,09,08,28.0057
6,02,10,08,27.6348
6,02,11,08,27.5098
6,02,12,08,27.552
6,02,13,08,27.6111
6,02,14,08,30.6881
6,02,15,08,30.5258
6,02,16,08,30.0716
6,02,17,08,29.2425
6,02,18,08,28.5
6,02,19,08,29.0763
6,02,20,08,28.0562
6,02,21,08,28.1526
6,02,22,08,28.9431
6,02,23,08,29.4489
6,02,24,08,30.0365
6,02,25,08,30.0585
6,02,26,08,31.7294
6,02,27,08,33.4495
6,02,28,08,33.6882
6,02,29,08,31.2837
6,02,30,08,29.7625
6,02,31,08,29.2473
6,02,01,09,29.2378
6,02,02,09,29.425
6,02,03,09,29.74
6,02,04,09,30.1306
6,02,05,09,30.2042
6,02,06,09,29.9405
6,02,07,09,30.0091
6,02,08,09,28.3201
6,02,09,09,26.875
6,02,10,09,25.8799
6,02,11,09,26.3193
6,02,12,09,26.4654
6,02,13,09,26.7544
6,02,14,09,25.1143
6,02,15,09,23.4926
6,02,16,09,23.5596
6,02,17,09,23.9903
6,02,18,09,24.1333
6,02,19,09,24.6857
6,02,20,09,25.3411
6,02,21,09,25.6745
6,02,22,09,25.812
6,02,23,09,24.8224
6,02,24,09,24.6778
6,02,25,09,24.9806
6,02,26,09,24.75
6,02,27,09,25.9417
6,02,28,09,25.8467
6,02,29,09,25.5991
6,02,30,09,25.8943
6,02,01,10,25.684
6,02,02,10,24.4852
6,02,03,10,24.4701
6,02,04,10,24.4898
6,02,05,10,24.934
6,02,06,10,25.4222
6,02,07,10,25.0553
6,02,08,10,24.2043
6,02,09,10,23.85
6,02,10,10,24.242
6,02,11,10,23.3186
6,02,12,10,22.1183
6,02,13,10,21.1949
6,02,14,10,20.517
6,02,15,10,20.6388
6,02,16,10,20.7103
6,02,17,10,21.8254
6,02,18,10,22.2842
6,02,19,10,22.8
6,02,20,10,23.1393
6,02,21,10,22.76
6,02,22,10,22.1243
6,02,23,10,21.0566
6,02,24,10,20.3895
6,02,25,10,21.1435
6,02,26,10,21.0736
6,02,27,10,22.5012
6,02,28,10,22.4865
6,02,29,10,22.1884
6,02,30,10,21.459
6,01,31,10,20.8546
6,01,01,11,20.8355
6,01,02,11,21.8779
6,01,03,11,21.2768
6,01,04,11,21.0753
6,01,05,11,20.0821
6,01,06,11,20.3005
6,01,07,11,18.1341
6,01,08,11,18.1801
6,01,09,11,20.2072
6,01,10,11,20.3419
6,01,11,11,21.3922
6,01,12,11,20.0459
6,01,13,11,19.7868
6,01,14,11,21.6375
6,01,15,11,22.1397
6,01,16,11,21.6759
6,01,17,11,22.4435
6,01,18,11,22.0598
6,01,19,11,19.5574
6,01,20,11,18.4277
6,01,21,11,19.2036
6,01,22,11,20.0435
6,01,23,11,19.025
6,01,24,11,20.4294
6,01,25,11,22.0682
6,01,26,11,19.5718
6,01,27,11,18.1667
6,01,28,11,19.2763
6,01,29,11,21.3222
6,01,30,11,22.1512
6,01,01,12,22.0554
6,01,02,12,21.8178
6,01,03,12,20.1772
6,01,04,12,19.2685
6,01,05,12,20.0359
6,01,06,12,18.7862
6,01,07,12,19.0203
6,01,08,12,18.1307
6,01,09,12,19.4873
6,01,10,12,17.7908
6,01,11,12,16.7763
6,01,12,12,17.9352
6,01,13,12,19.0752
6,01,14,12,19.3669
6,01,15,12,19.6632
6,01,16,12,19.9673
6,01,17,12,18.8433
6,01,18,12,17.1171
6,01,19,12,17.9857
6,01,20,12,19.2521
6,01,21,12,19.5574
6,01,22,12,18.0705
6,01,23,12,16.6397
6,01,24,12,15.46
6,01,25,12,15.0875
6,01,26,12,13.9077
6,01,27,12,13.0742
6,01,28,12,12.9901
6,01,29,12,13.1113
6,01,30,12,12.7891
6,01,31,12,12.2588
6,01,01,01,13.4307
6,01,02,01,13.3182
6,01,03,01,13.5846
6,01,04,01,13.3246
6,01,05,01,13.0616
6,01,06,01,12.1625
6,01,07,01,11.9414
6,01,08,01,15.4183
6,01,09,01,17.5019
6,01,10,01,19.8538
6,01,11,01,19.025
6,01,12,01,19.3393
6,01,13,01,19.5647
6,01,14,01,17.116
6,01,15,01,14.7656
6,01,16,01,17.3231
6,01,17,01,18.9122
6,01,18,01,19.2302
6,01,19,01,19.0646
6,01,20,01,19.0271
6,01,21,01,18
6,01,22,01,15.2197
6,01,23,01,17.6591
6,01,24,01,18.6466
6,01,25,01,19.125
6,01,26,01,19.2376
6,01,27,01,16.6821
6,01,28,01,14.9413
6,01,29,01,15.2623
6,01,30,01,17.9056
6,01,31,01,19.3042
6,01,01,02,19.5479
6,01,02,02,19.8546
6,01,03,02,19.4378
6,01,04,02,17.9195
6,01,05,02,16.0198
6,01,06,02,18.2417
6,01,07,02,19.8453
6,01,08,02,19.3878
6,01,09,02,20.1248
6,01,10,02,19.266
6,01,11,02,17.827
6,01,12,02,16.5031
6,01,13,02,18.4068
6,01,14,02,20.35
6,01,15,02,21.2218
6,01,16,02,20.5222
6,01,17,02,21.1862
6,01,18,02,18.5433
6,01,19,02,17.0664
6,01,20,02,19.4409
6,01,21,02,20.8179
6,01,22,02,21.2748
6,01,23,02,22.2954
6,01,24,02,21.9658
